id_tempo,data,ano,mes,dia,trimestre,diaSemana,decada
7923,2018-07-19,2018,7,19,3,Thursday,2010
2840,2018-07-20,2018,7,20,3,Friday,2010
2843,2018-07-21,2018,7,21,3,Saturday,2010
11225,2018-07-22,2018,7,22,3,Sunday,2010
2793,2018-07-23,2018,7,23,3,Monday,2010
4923,2018-07-24,2018,7,24,3,Tuesday,2010
4924,2018-07-25,2018,7,25,3,Wednesday,2010
4925,2018-07-26,2018,7,26,3,Thursday,2010
4968,2018-07-27,2018,7,27,3,Friday,2010
7833,2018-07-28,2018,7,28,3,Saturday,2010
14288,2018-07-29,2018,7,29,3,Sunday,2010
7744,2018-07-30,2018,7,30,3,Monday,2010
7818,2018-07-31,2018,7,31,3,Tuesday,2010
7745,2018-08-01,2018,8,1,3,Wednesday,2010
7931,2018-08-02,2018,8,2,3,Thursday,2010
7840,2018-08-03,2018,8,3,3,Friday,2010
4967,2018-08-04,2018,8,4,3,Saturday,2010
7841,2018-08-06,2018,8,6,3,Monday,2010
7711,2018-08-07,2018,8,7,3,Tuesday,2010
8427,2018-08-08,2018,8,8,3,Wednesday,2010
7604,2018-08-09,2018,8,9,3,Thursday,2010
4969,2018-08-10,2018,8,10,3,Friday,2010
7747,2018-08-11,2018,8,11,3,Saturday,2010
5004,2018-08-12,2018,8,12,3,Sunday,2010
2845,2018-08-13,2018,8,13,3,Monday,2010
4926,2018-08-14,2018,8,14,3,Tuesday,2010
7605,2018-08-15,2018,8,15,3,Wednesday,2010
2841,2018-08-16,2018,8,16,3,Thursday,2010
3001,2018-08-17,2018,8,17,3,Friday,2010
7712,2018-08-18,2018,8,18,3,Saturday,2010
14608,2018-08-19,2018,8,19,3,Sunday,2010
7682,2018-08-20,2018,8,20,3,Monday,2010
7842,2018-08-21,2018,8,21,3,Tuesday,2010
9665,2018-08-22,2018,8,22,3,Wednesday,2010
3004,2018-08-23,2018,8,23,3,Thursday,2010
9659,2018-08-24,2018,8,24,3,Friday,2010
7713,2018-08-25,2018,8,25,3,Saturday,2010
9683,2018-08-26,2018,8,26,3,Sunday,2010
3005,2018-08-27,2018,8,27,3,Monday,2010
3006,2018-08-28,2018,8,28,3,Tuesday,2010
8415,2018-08-29,2018,8,29,3,Wednesday,2010
7824,2018-08-30,2018,8,30,3,Thursday,2010
7714,2018-08-31,2018,8,31,3,Friday,2010
7846,2018-09-01,2018,9,1,3,Saturday,2010
7940,2018-09-02,2018,9,2,3,Sunday,2010
7925,2018-09-03,2018,9,3,3,Monday,2010
7789,2018-09-04,2018,9,4,3,Tuesday,2010
7941,2018-09-05,2018,9,5,3,Wednesday,2010
7683,2018-09-06,2018,9,6,3,Thursday,2010
7847,2018-09-07,2018,9,7,3,Friday,2010
2958,2018-09-08,2018,9,8,3,Saturday,2010
14432,2018-09-09,2018,9,9,3,Sunday,2010
4970,2018-09-10,2018,9,10,3,Monday,2010
4972,2018-09-11,2018,9,11,3,Tuesday,2010
4973,2018-09-12,2018,9,12,3,Wednesday,2010
9652,2018-09-13,2018,9,13,3,Thursday,2010
7825,2018-09-14,2018,9,14,3,Friday,2010
10645,2018-09-15,2018,9,15,3,Saturday,2010
10646,2018-09-16,2018,9,16,3,Sunday,2010
2932,2018-09-17,2018,9,17,3,Monday,2010
7715,2018-09-18,2018,9,18,3,Tuesday,2010
8442,2018-09-19,2018,9,19,3,Wednesday,2010
3007,2018-09-20,2018,9,20,3,Thursday,2010
7716,2018-09-21,2018,9,21,3,Friday,2010
12667,2018-09-22,2018,9,22,3,Saturday,2010
14427,2018-09-23,2018,9,23,3,Sunday,2010
5035,2018-09-24,2018,9,24,3,Monday,2010
4974,2018-09-25,2018,9,25,3,Tuesday,2010
4975,2018-09-26,2018,9,26,3,Wednesday,2010
4976,2018-09-27,2018,9,27,3,Thursday,2010
5028,2018-09-28,2018,9,28,3,Friday,2010
12672,2018-09-29,2018,9,29,3,Saturday,2010
14572,2018-09-30,2018,9,30,3,Sunday,2010
7937,2018-10-01,2018,10,1,4,Monday,2010
7827,2018-10-02,2018,10,2,4,Tuesday,2010
7828,2018-10-03,2018,10,3,4,Wednesday,2010
7826,2018-10-04,2018,10,4,4,Thursday,2010
5034,2018-10-05,2018,10,5,4,Friday,2010
14619,2018-10-06,2018,10,6,4,Saturday,2010
12668,2018-10-07,2018,10,7,4,Sunday,2010
10652,2018-10-08,2018,10,8,4,Monday,2010
9672,2018-10-09,2018,10,9,4,Tuesday,2010
7746,2018-10-10,2018,10,10,4,Wednesday,2010
7944,2018-10-11,2018,10,11,4,Thursday,2010
11224,2018-10-12,2018,10,12,4,Friday,2010
14434,2018-10-13,2018,10,13,4,Saturday,2010
7902,2018-10-15,2018,10,15,4,Monday,2010
7949,2018-10-16,2018,10,16,4,Tuesday,2010
7950,2018-10-17,2018,10,17,4,Wednesday,2010
7874,2018-10-18,2018,10,18,4,Thursday,2010
7928,2018-10-19,2018,10,19,4,Friday,2010
7946,2018-10-20,2018,10,20,4,Saturday,2010
9660,2018-10-21,2018,10,21,4,Sunday,2010
5029,2018-10-22,2018,10,22,4,Monday,2010
5033,2018-10-23,2018,10,23,4,Tuesday,2010
7939,2018-10-24,2018,10,24,4,Wednesday,2010
7938,2018-10-25,2018,10,25,4,Thursday,2010
7947,2018-10-26,2018,10,26,4,Friday,2010
14280,2018-10-27,2018,10,27,4,Saturday,2010
9663,2018-10-28,2018,10,28,4,Sunday,2010
7929,2018-10-29,2018,10,29,4,Monday,2010
4977,2018-10-30,2018,10,30,4,Tuesday,2010
2933,2018-10-31,2018,10,31,4,Wednesday,2010
12788,2018-11-01,2018,11,1,4,Thursday,2010
12790,2018-11-02,2018,11,2,4,Friday,2010
14481,2018-11-03,2018,11,3,4,Saturday,2010
7934,2018-11-04,2018,11,4,4,Sunday,2010
4971,2018-11-05,2018,11,5,4,Monday,2010
5026,2018-11-06,2018,11,6,4,Tuesday,2010
2934,2018-11-07,2018,11,7,4,Wednesday,2010
2935,2018-11-08,2018,11,8,4,Thursday,2010
2833,2018-11-09,2018,11,9,4,Friday,2010
2844,2018-11-10,2018,11,10,4,Saturday,2010
12673,2018-11-11,2018,11,11,4,Sunday,2010
4904,2018-11-12,2018,11,12,4,Monday,2010
2846,2018-11-13,2018,11,13,4,Tuesday,2010
3003,2018-11-14,2018,11,14,4,Wednesday,2010
4931,2018-11-15,2018,11,15,4,Thursday,2010
2961,2018-11-16,2018,11,16,4,Friday,2010
3002,2018-11-17,2018,11,17,4,Saturday,2010
7876,2018-11-18,2018,11,18,4,Sunday,2010
2962,2018-11-19,2018,11,19,4,Monday,2010
2963,2018-11-20,2018,11,20,4,Tuesday,2010
2985,2018-11-21,2018,11,21,4,Wednesday,2010
7905,2018-11-22,2018,11,22,4,Thursday,2010
2986,2018-11-23,2018,11,23,4,Friday,2010
2987,2018-11-24,2018,11,24,4,Saturday,2010
12671,2018-11-25,2018,11,25,4,Sunday,2010
2988,2018-11-26,2018,11,26,4,Monday,2010
9661,2018-11-27,2018,11,27,4,Tuesday,2010
7859,2018-11-28,2018,11,28,4,Wednesday,2010
5025,2018-11-29,2018,11,29,4,Thursday,2010
8441,2018-11-30,2018,11,30,4,Friday,2010
14284,2018-12-01,2018,12,1,4,Saturday,2010
2815,2018-12-02,2018,12,2,4,Sunday,2010
10642,2018-12-03,2018,12,3,4,Monday,2010
5031,2018-12-04,2018,12,4,4,Tuesday,2010
2628,2018-12-05,2018,12,5,4,Wednesday,2010
2629,2018-12-06,2018,12,6,4,Thursday,2010
2630,2018-12-07,2018,12,7,4,Friday,2010
2631,2018-12-08,2018,12,8,4,Saturday,2010
2632,2018-12-09,2018,12,9,4,Sunday,2010
2633,2018-12-10,2018,12,10,4,Monday,2010
2634,2018-12-11,2018,12,11,4,Tuesday,2010
2635,2018-12-12,2018,12,12,4,Wednesday,2010
7556,2018-12-13,2018,12,13,4,Thursday,2010
2543,2018-12-14,2018,12,14,4,Friday,2010
2810,2018-12-15,2018,12,15,4,Saturday,2010
10654,2018-12-16,2018,12,16,4,Sunday,2010
2811,2018-12-17,2018,12,17,4,Monday,2010
2812,2018-12-18,2018,12,18,4,Tuesday,2010
2813,2018-12-19,2018,12,19,4,Wednesday,2010
2814,2018-12-20,2018,12,20,4,Thursday,2010
2858,2018-12-21,2018,12,21,4,Friday,2010
5019,2018-12-22,2018,12,22,4,Saturday,2010
8431,2018-12-23,2018,12,23,4,Sunday,2010
9676,2018-12-26,2018,12,26,4,Wednesday,2010
7748,2018-12-27,2018,12,27,4,Thursday,2010
8416,2018-12-28,2018,12,28,4,Friday,2010
12674,2018-12-29,2018,12,29,4,Saturday,2010
10912,2018-12-31,2018,12,31,4,Monday,2010
9673,2019-01-03,2019,1,3,1,Thursday,2010
9677,2019-01-04,2019,1,4,1,Friday,2010
9678,2019-01-07,2019,1,7,1,Monday,2010
7906,2019-01-08,2019,1,8,1,Tuesday,2010
5020,2019-01-09,2019,1,9,1,Wednesday,2010
9679,2019-01-10,2019,1,10,1,Thursday,2010
7907,2019-01-11,2019,1,11,1,Friday,2010
12666,2019-01-12,2019,1,12,1,Saturday,2010
4927,2019-01-14,2019,1,14,1,Monday,2010
4928,2019-01-15,2019,1,15,1,Tuesday,2010
7908,2019-01-16,2019,1,16,1,Wednesday,2010
5037,2019-01-17,2019,1,17,1,Thursday,2010
4929,2019-01-18,2019,1,18,1,Friday,2010
11230,2019-01-19,2019,1,19,1,Saturday,2010
4930,2019-01-21,2019,1,21,1,Monday,2010
5012,2019-01-22,2019,1,22,1,Tuesday,2010
9667,2019-01-23,2019,1,23,1,Wednesday,2010
2859,2019-01-24,2019,1,24,1,Thursday,2010
5021,2019-01-25,2019,1,25,1,Friday,2010
9682,2019-01-26,2019,1,26,1,Saturday,2010
14283,2019-01-27,2019,1,27,1,Sunday,2010
7803,2019-01-28,2019,1,28,1,Monday,2010
8434,2019-01-29,2019,1,29,1,Tuesday,2010
7942,2019-01-30,2019,1,30,1,Wednesday,2010
10655,2019-01-31,2019,1,31,1,Thursday,2010
7943,2019-02-01,2019,2,1,1,Friday,2010
10653,2019-02-02,2019,2,2,1,Saturday,2010
14546,2019-02-03,2019,2,3,1,Sunday,2010
5023,2019-02-04,2019,2,4,1,Monday,2010
7749,2019-02-05,2019,2,5,1,Tuesday,2010
7750,2019-02-06,2019,2,6,1,Wednesday,2010
4979,2019-02-07,2019,2,7,1,Thursday,2010
5024,2019-02-08,2019,2,8,1,Friday,2010
5022,2019-02-09,2019,2,9,1,Saturday,2010
12675,2019-02-10,2019,2,10,1,Sunday,2010
4980,2019-02-11,2019,2,11,1,Monday,2010
8425,2019-02-12,2019,2,12,1,Tuesday,2010
7853,2019-02-13,2019,2,13,1,Wednesday,2010
7855,2019-02-14,2019,2,14,1,Thursday,2010
4981,2019-02-15,2019,2,15,1,Friday,2010
7856,2019-02-16,2019,2,16,1,Saturday,2010
7857,2019-02-17,2019,2,17,1,Sunday,2010
7760,2019-02-18,2019,2,18,1,Monday,2010
7909,2019-02-19,2019,2,19,1,Tuesday,2010
7910,2019-02-20,2019,2,20,1,Wednesday,2010
7911,2019-02-21,2019,2,21,1,Thursday,2010
7916,2019-02-22,2019,2,22,1,Friday,2010
7912,2019-02-23,2019,2,23,1,Saturday,2010
14282,2019-02-24,2019,2,24,1,Sunday,2010
8438,2019-02-25,2019,2,25,1,Monday,2010
8439,2019-02-26,2019,2,26,1,Tuesday,2010
5010,2019-02-27,2019,2,27,1,Wednesday,2010
7945,2019-02-28,2019,2,28,1,Thursday,2010
8443,2019-03-01,2019,3,1,1,Friday,2010
8444,2019-03-02,2019,3,2,1,Saturday,2010
14485,2019-03-03,2019,3,3,1,Sunday,2010
8445,2019-03-04,2019,3,4,1,Monday,2010
14426,2019-03-06,2019,3,6,1,Wednesday,2010
8446,2019-03-07,2019,3,7,1,Thursday,2010
7761,2019-03-08,2019,3,8,1,Friday,2010
7770,2019-03-09,2019,3,9,1,Saturday,2010
7858,2019-03-10,2019,3,10,1,Sunday,2010
7751,2019-03-11,2019,3,11,1,Monday,2010
7933,2019-03-12,2019,3,12,1,Tuesday,2010
2936,2019-03-13,2019,3,13,1,Wednesday,2010
8417,2019-03-14,2019,3,14,1,Thursday,2010
2978,2019-03-15,2019,3,15,1,Friday,2010
2979,2019-03-16,2019,3,16,1,Saturday,2010
2980,2019-03-17,2019,3,17,1,Sunday,2010
7805,2019-03-18,2019,3,18,1,Monday,2010
4982,2019-03-19,2019,3,19,1,Tuesday,2010
7845,2019-03-20,2019,3,20,1,Wednesday,2010
4932,2019-03-21,2019,3,21,1,Thursday,2010
4933,2019-03-22,2019,3,22,1,Friday,2010
8440,2019-03-23,2019,3,23,1,Saturday,2010
4983,2019-03-24,2019,3,24,1,Sunday,2010
7656,2019-03-25,2019,3,25,1,Monday,2010
7657,2019-03-26,2019,3,26,1,Tuesday,2010
7794,2019-03-27,2019,3,27,1,Wednesday,2010
8422,2019-03-28,2019,3,28,1,Thursday,2010
7980,2019-03-29,2019,3,29,1,Friday,2010
7900,2019-03-30,2019,3,30,1,Saturday,2010
12663,2019-03-31,2019,3,31,1,Sunday,2010
8428,2019-04-01,2019,4,1,2,Monday,2010
8429,2019-04-02,2019,4,2,2,Tuesday,2010
7804,2019-04-03,2019,4,3,2,Wednesday,2010
7891,2019-04-04,2019,4,4,2,Thursday,2010
2914,2019-04-05,2019,4,5,2,Friday,2010
8437,2019-04-06,2019,4,6,2,Saturday,2010
14281,2019-04-07,2019,4,7,2,Sunday,2010
2937,2019-04-08,2019,4,8,2,Monday,2010
2966,2019-04-09,2019,4,9,2,Tuesday,2010
2953,2019-04-10,2019,4,10,2,Wednesday,2010
2967,2019-04-11,2019,4,11,2,Thursday,2010
2938,2019-04-12,2019,4,12,2,Friday,2010
2968,2019-04-13,2019,4,13,2,Saturday,2010
14244,2019-04-14,2019,4,14,2,Sunday,2010
8435,2019-04-15,2019,4,15,2,Monday,2010
2939,2019-04-16,2019,4,16,2,Tuesday,2010
2970,2019-04-17,2019,4,17,2,Wednesday,2010
2860,2019-04-18,2019,4,18,2,Thursday,2010
14289,2019-04-20,2019,4,20,2,Saturday,2010
2940,2019-04-22,2019,4,22,2,Monday,2010
9664,2019-04-23,2019,4,23,2,Tuesday,2010
2981,2019-04-24,2019,4,24,2,Wednesday,2010
8418,2019-04-25,2019,4,25,2,Thursday,2010
7775,2019-04-26,2019,4,26,2,Friday,2010
7776,2019-04-27,2019,4,27,2,Saturday,2010
5011,2019-04-28,2019,4,28,2,Sunday,2010
5013,2019-04-29,2019,4,29,2,Monday,2010
2888,2019-04-30,2019,4,30,2,Tuesday,2010
2865,2019-05-01,2019,5,1,2,Wednesday,2010
2921,2019-05-02,2019,5,2,2,Thursday,2010
2863,2019-05-03,2019,5,3,2,Friday,2010
2876,2019-05-04,2019,5,4,2,Saturday,2010
2941,2019-05-05,2019,5,5,2,Sunday,2010
2864,2019-05-06,2019,5,6,2,Monday,2010
2880,2019-05-07,2019,5,7,2,Tuesday,2010
2866,2019-05-08,2019,5,8,2,Wednesday,2010
5016,2019-05-09,2019,5,9,2,Thursday,2010
9668,2019-05-10,2019,5,10,2,Friday,2010
7777,2019-05-11,2019,5,11,2,Saturday,2010
9669,2019-05-12,2019,5,12,2,Sunday,2010
4984,2019-05-13,2019,5,13,2,Monday,2010
8430,2019-05-14,2019,5,14,2,Tuesday,2010
5027,2019-05-15,2019,5,15,2,Wednesday,2010
5014,2019-05-16,2019,5,16,2,Thursday,2010
7752,2019-05-17,2019,5,17,2,Friday,2010
7753,2019-05-18,2019,5,18,2,Saturday,2010
11228,2019-05-19,2019,5,19,2,Sunday,2010
4905,2019-05-20,2019,5,20,2,Monday,2010
4906,2019-05-21,2019,5,21,2,Tuesday,2010
2942,2019-05-22,2019,5,22,2,Wednesday,2010
7927,2019-05-23,2019,5,23,2,Thursday,2010
10643,2019-05-24,2019,5,24,2,Friday,2010
4907,2019-05-25,2019,5,25,2,Saturday,2010
14276,2019-05-26,2019,5,26,2,Sunday,2010
2982,2019-05-27,2019,5,27,2,Monday,2010
5032,2019-05-28,2019,5,28,2,Tuesday,2010
2943,2019-05-29,2019,5,29,2,Wednesday,2010
10648,2019-05-30,2019,5,30,2,Thursday,2010
8419,2019-05-31,2019,5,31,2,Friday,2010
10906,2019-06-01,2019,6,1,2,Saturday,2010
10635,2019-06-02,2019,6,2,2,Sunday,2010
9684,2019-06-03,2019,6,3,2,Monday,2010
9656,2019-06-04,2019,6,4,2,Tuesday,2010
10634,2019-06-05,2019,6,5,2,Wednesday,2010
7795,2019-06-06,2019,6,6,2,Thursday,2010
7680,2019-06-07,2019,6,7,2,Friday,2010
12669,2019-06-08,2019,6,8,2,Saturday,2010
7893,2019-06-09,2019,6,9,2,Sunday,2010
7843,2019-06-10,2019,6,10,2,Monday,2010
8420,2019-06-11,2019,6,11,2,Tuesday,2010
7894,2019-06-12,2019,6,12,2,Wednesday,2010
2989,2019-06-13,2019,6,13,2,Thursday,2010
2992,2019-06-14,2019,6,14,2,Friday,2010
2954,2019-06-15,2019,6,15,2,Saturday,2010
4908,2019-06-16,2019,6,16,2,Sunday,2010
2971,2019-06-17,2019,6,17,2,Monday,2010
2973,2019-06-18,2019,6,18,2,Tuesday,2010
2974,2019-06-19,2019,6,19,2,Wednesday,2010
2993,2019-06-20,2019,6,20,2,Thursday,2010
2994,2019-06-21,2019,6,21,2,Friday,2010
2955,2019-06-22,2019,6,22,2,Saturday,2010
12670,2019-06-23,2019,6,23,2,Sunday,2010
2956,2019-06-24,2019,6,24,2,Monday,2010
2957,2019-06-25,2019,6,25,2,Tuesday,2010
2990,2019-06-26,2019,6,26,2,Wednesday,2010
2975,2019-06-27,2019,6,27,2,Thursday,2010
5015,2019-06-28,2019,6,28,2,Friday,2010
7932,2019-06-29,2019,6,29,2,Saturday,2010
7854,2019-06-30,2019,6,30,2,Sunday,2010
10907,2019-07-01,2019,7,1,3,Monday,2010
4985,2019-07-02,2019,7,2,3,Tuesday,2010
4994,2019-07-03,2019,7,3,3,Wednesday,2010
8447,2019-07-04,2019,7,4,3,Thursday,2010
7851,2019-07-05,2019,7,5,3,Friday,2010
7852,2019-07-06,2019,7,6,3,Saturday,2010
14436,2019-07-07,2019,7,7,3,Sunday,2010
10913,2019-07-08,2019,7,8,3,Monday,2010
2944,2019-07-09,2019,7,9,3,Tuesday,2010
7790,2019-07-10,2019,7,10,3,Wednesday,2010
7796,2019-07-11,2019,7,11,3,Thursday,2010
7717,2019-07-12,2019,7,12,3,Friday,2010
4995,2019-07-13,2019,7,13,3,Saturday,2010
14275,2019-07-14,2019,7,14,3,Sunday,2010
7331,2019-07-15,2019,7,15,3,Monday,2010
5036,2019-07-16,2019,7,16,3,Tuesday,2010
8421,2019-07-17,2019,7,17,3,Wednesday,2010
11231,2019-07-18,2019,7,18,3,Thursday,2010
7800,2019-07-19,2019,7,19,3,Friday,2010
7935,2019-07-20,2019,7,20,3,Saturday,2010
5030,2019-07-21,2019,7,21,3,Sunday,2010
7875,2019-07-22,2019,7,22,3,Monday,2010
7936,2019-07-23,2019,7,23,3,Tuesday,2010
4992,2019-07-24,2019,7,24,3,Wednesday,2010
5017,2019-07-25,2019,7,25,3,Thursday,2010
2969,2019-07-26,2019,7,26,3,Friday,2010
2972,2019-07-27,2019,7,27,3,Saturday,2010
2976,2019-07-28,2019,7,28,3,Sunday,2010
7754,2019-07-29,2019,7,29,3,Monday,2010
7797,2019-07-30,2019,7,30,3,Tuesday,2010
2964,2019-07-31,2019,7,31,3,Wednesday,2010
7850,2019-08-01,2019,8,1,3,Thursday,2010
10910,2019-08-02,2019,8,2,3,Friday,2010
12664,2019-08-03,2019,8,3,3,Saturday,2010
12786,2019-08-04,2019,8,4,3,Sunday,2010
2995,2019-08-05,2019,8,5,3,Monday,2010
2997,2019-08-06,2019,8,6,3,Tuesday,2010
4989,2019-08-07,2019,8,7,3,Wednesday,2010
4990,2019-08-08,2019,8,8,3,Thursday,2010
4986,2019-08-09,2019,8,9,3,Friday,2010
7829,2019-08-10,2019,8,10,3,Saturday,2010
4987,2019-08-11,2019,8,11,3,Sunday,2010
3008,2019-08-12,2019,8,12,3,Monday,2010
2948,2019-08-13,2019,8,13,3,Tuesday,2010
2949,2019-08-14,2019,8,14,3,Wednesday,2010
3010,2019-08-15,2019,8,15,3,Thursday,2010
3009,2019-08-16,2019,8,16,3,Friday,2010
2950,2019-08-17,2019,8,17,3,Saturday,2010
8448,2019-08-18,2019,8,18,3,Sunday,2010
2951,2019-08-19,2019,8,19,3,Monday,2010
2952,2019-08-20,2019,8,20,3,Tuesday,2010
7844,2019-08-21,2019,8,21,3,Wednesday,2010
3011,2019-08-22,2019,8,22,3,Thursday,2010
8449,2019-08-23,2019,8,23,3,Friday,2010
8432,2019-08-24,2019,8,24,3,Saturday,2010
14607,2019-08-25,2019,8,25,3,Sunday,2010
7798,2019-08-26,2019,8,26,3,Monday,2010
7903,2019-08-27,2019,8,27,3,Tuesday,2010
2817,2019-08-28,2019,8,28,3,Wednesday,2010
2945,2019-08-29,2019,8,29,3,Thursday,2010
7778,2019-08-30,2019,8,30,3,Friday,2010
7895,2019-08-31,2019,8,31,3,Saturday,2010
7896,2019-09-01,2019,9,1,3,Sunday,2010
4996,2019-09-02,2019,9,2,3,Monday,2010
4988,2019-09-03,2019,9,3,3,Tuesday,2010
7904,2019-09-04,2019,9,4,3,Wednesday,2010
9654,2019-09-05,2019,9,5,3,Thursday,2010
2996,2019-09-06,2019,9,6,3,Friday,2010
7684,2019-09-07,2019,9,7,3,Saturday,2010
14547,2019-09-08,2019,9,8,3,Sunday,2010
2983,2019-09-09,2019,9,9,3,Monday,2010
2984,2019-09-10,2019,9,10,3,Tuesday,2010
2946,2019-09-11,2019,9,11,3,Wednesday,2010
2867,2019-09-12,2019,9,12,3,Thursday,2010
2868,2019-09-13,2019,9,13,3,Friday,2010
2977,2019-09-14,2019,9,14,3,Saturday,2010
14693,2019-09-15,2019,9,15,3,Sunday,2010
2869,2019-09-16,2019,9,16,3,Monday,2010
2965,2019-09-17,2019,9,17,3,Tuesday,2010
2847,2019-09-18,2019,9,18,3,Wednesday,2010
2816,2019-09-19,2019,9,19,3,Thursday,2010
2498,2019-09-20,2019,9,20,3,Friday,2010
2848,2019-09-21,2019,9,21,3,Saturday,2010
7948,2019-09-22,2019,9,22,3,Sunday,2010
2991,2019-09-23,2019,9,23,3,Monday,2010
7801,2019-09-24,2019,9,24,3,Tuesday,2010
7802,2019-09-25,2019,9,25,3,Wednesday,2010
7799,2019-09-26,2019,9,26,3,Thursday,2010
4991,2019-09-27,2019,9,27,3,Friday,2010
7892,2019-09-28,2019,9,28,3,Saturday,2010
14484,2019-09-29,2019,9,29,3,Sunday,2010
10636,2019-09-30,2019,9,30,3,Monday,2010
9670,2019-10-01,2019,10,1,4,Tuesday,2010
9657,2019-10-02,2019,10,2,4,Wednesday,2010
7913,2019-10-03,2019,10,3,4,Thursday,2010
7914,2019-10-04,2019,10,4,4,Friday,2010
11219,2019-10-05,2019,10,5,4,Saturday,2010
11220,2019-10-06,2019,10,6,4,Sunday,2010
9671,2019-10-07,2019,10,7,4,Monday,2010
7915,2019-10-08,2019,10,8,4,Tuesday,2010
9893,2019-10-09,2019,10,9,4,Wednesday,2010
8293,2019-10-10,2019,10,10,4,Thursday,2010
3212,2019-10-11,2019,10,11,4,Friday,2010
983,2019-10-12,2019,10,12,4,Saturday,2010
8012,2019-10-13,2019,10,13,4,Sunday,2010
8504,2019-10-14,2019,10,14,4,Monday,2010
1799,2019-10-15,2019,10,15,4,Tuesday,2010
11728,2019-10-16,2019,10,16,4,Wednesday,2010
7332,2019-10-17,2019,10,17,4,Thursday,2010
992,2019-10-18,2019,10,18,4,Friday,2010
3166,2019-10-19,2019,10,19,4,Saturday,2010
3086,2019-10-20,2019,10,20,4,Sunday,2010
2474,2019-10-21,2019,10,21,4,Monday,2010
1802,2019-10-22,2019,10,22,4,Tuesday,2010
7345,2019-10-23,2019,10,23,4,Wednesday,2010
5075,2019-10-24,2019,10,24,4,Thursday,2010
7319,2019-10-25,2019,10,25,4,Friday,2010
12808,2019-10-26,2019,10,26,4,Saturday,2010
14183,2019-10-27,2019,10,27,4,Sunday,2010
115,2019-10-28,2019,10,28,4,Monday,2010
93,2019-10-29,2019,10,29,4,Tuesday,2010
935,2019-10-30,2019,10,30,4,Wednesday,2010
12798,2019-10-31,2019,10,31,4,Thursday,2010
11261,2019-11-01,2019,11,1,4,Friday,2010
14489,2019-11-02,2019,11,2,4,Saturday,2010
3410,2019-11-04,2019,11,4,4,Monday,2010
5730,2019-11-05,2019,11,5,4,Tuesday,2010
3335,2019-11-06,2019,11,6,4,Wednesday,2010
3145,2019-11-07,2019,11,7,4,Thursday,2010
8104,2019-11-08,2019,11,8,4,Friday,2010
14221,2019-11-09,2019,11,9,4,Saturday,2010
3104,2019-11-11,2019,11,11,4,Monday,2010
3101,2019-11-12,2019,11,12,4,Tuesday,2010
6860,2019-11-13,2019,11,13,4,Wednesday,2010
10726,2019-11-14,2019,11,14,4,Thursday,2010
14500,2019-11-15,2019,11,15,4,Friday,2010
9023,2019-11-16,2019,11,16,4,Saturday,2010
14468,2019-11-17,2019,11,17,4,Sunday,2010
5083,2019-11-18,2019,11,18,4,Monday,2010
6323,2019-11-19,2019,11,19,4,Tuesday,2010
10926,2019-11-20,2019,11,20,4,Wednesday,2010
5990,2019-11-21,2019,11,21,4,Thursday,2010
999,2019-11-22,2019,11,22,4,Friday,2010
8485,2019-11-23,2019,11,23,4,Saturday,2010
8517,2019-11-24,2019,11,24,4,Sunday,2010
163,2019-11-25,2019,11,25,4,Monday,2010
3224,2019-11-26,2019,11,26,4,Tuesday,2010
8501,2019-11-27,2019,11,27,4,Wednesday,2010
5263,2019-11-28,2019,11,28,4,Thursday,2010
3368,2019-11-29,2019,11,29,4,Friday,2010
7346,2019-11-30,2019,11,30,4,Saturday,2010
14442,2019-12-01,2019,12,1,4,Sunday,2010
158,2019-12-02,2019,12,2,4,Monday,2010
1144,2019-12-03,2019,12,3,4,Tuesday,2010
7183,2019-12-04,2019,12,4,4,Wednesday,2010
6466,2019-12-05,2019,12,5,4,Thursday,2010
8121,2019-12-06,2019,12,6,4,Friday,2010
8479,2019-12-07,2019,12,7,4,Saturday,2010
10699,2019-12-08,2019,12,8,4,Sunday,2010
7327,2019-12-09,2019,12,9,4,Monday,2010
3173,2019-12-10,2019,12,10,4,Tuesday,2010
3262,2019-12-11,2019,12,11,4,Wednesday,2010
9787,2019-12-12,2019,12,12,4,Thursday,2010
9751,2019-12-13,2019,12,13,4,Friday,2010
10550,2019-12-14,2019,12,14,4,Saturday,2010
5221,2019-12-15,2019,12,15,4,Sunday,2010
3149,2019-12-16,2019,12,16,4,Monday,2010
8065,2019-12-17,2019,12,17,4,Tuesday,2010
6876,2019-12-18,2019,12,18,4,Wednesday,2010
10551,2019-12-19,2019,12,19,4,Thursday,2010
909,2019-12-20,2019,12,20,4,Friday,2010
10356,2019-12-23,2019,12,23,4,Monday,2010
14550,2019-12-24,2019,12,24,4,Tuesday,2010
11185,2019-12-26,2019,12,26,4,Thursday,2010
9896,2019-12-27,2019,12,27,4,Friday,2010
10705,2019-12-28,2019,12,28,4,Saturday,2010
10723,2019-12-30,2019,12,30,4,Monday,2010
10657,2019-12-31,2019,12,31,4,Tuesday,2010
10708,2020-01-02,2020,1,2,1,Thursday,2020
10712,2020-01-03,2020,1,3,1,Friday,2020
11255,2020-01-05,2020,1,5,1,Sunday,2020
10719,2020-01-06,2020,1,6,1,Monday,2020
10714,2020-01-07,2020,1,7,1,Tuesday,2020
14611,2020-01-08,2020,1,8,1,Wednesday,2020
